identity,num_pairs,baseline_mean,fr_mean,improvement
Felipe_Perez_Roque/Felipe_Perez_Roque,4,0.9975833892822266,0.9976247698068619,4.138052463531494e-05
Tim_Duncan/Tim_Duncan,4,0.9978552609682083,0.9978949129581451,3.965198993682861e-05
Ralf_Schumacher/Ralf_Schumacher,8,0.9976996928453445,0.997739277780056,3.95849347114563e-05
Joe_Torre/Joe_Torre,4,0.9981156438589096,0.9981530457735062,3.740191459655762e-05
Tim_Floyd/Tim_Floyd,2,0.9978386759757996,0.9978746473789215,3.597140312194824e-05
John_Garamendi/John_Garamendi,2,0.9980400800704956,0.9980747103691101,3.463029861450195e-05
Ellen_Engleman/Ellen_Engleman,2,0.9974669218063354,0.9975005984306335,3.36766242980957e-05
Lawrence_MacAulay/Lawrence_MacAulay,2,0.9980933666229248,0.9981242120265961,3.084540367126465e-05
Heather_Mills/Heather_Mills,4,0.9989114552736282,0.9989416599273682,3.02046537399292e-05
Ilan_Ramon/Ilan_Ramon,3,0.9974829355875651,0.9975077708562216,2.4835268656486775e-05
Queen_Rania/Queen_Rania,4,0.9976580291986465,0.9976809024810791,2.2873282432556152e-05
Jesse_Harris/Jesse_Harris,3,0.997325579325358,0.9973482489585876,2.2669633229610575e-05
Eduard_Shevardnadze/Eduard_Shevardnadze,5,0.9982818365097046,0.9983028054237366,2.096891403202683e-05
Larry_Thompson/Larry_Thompson,3,0.9980562130610148,0.9980762998263041,2.008676528930664e-05
Wayne_Ferreira/Wayne_Ferreira,5,0.998083746433258,0.9981004595756531,1.6713142395041736e-05
Norodom_Sihanouk/Norodom_Sihanouk,3,0.9978136022885641,0.9978295962015787,1.5993913014655803e-05
Gianna_Angelopoulos-Daskalaki/Gianna_Angelopoulos-Daskalaki,3,0.9977836608886719,0.9977995355923971,1.5874703725216044e-05
Jonathan_Mostow/Jonathan_Mostow,2,0.9974607527256012,0.9974765181541443,1.576542854309082e-05
Michelle_Kwan/Michelle_Kwan,8,0.9973354861140251,0.9973503574728966,1.4871358871459961e-05
Tom_Daschle/Tom_Daschle,23,0.9978206857391025,0.9978344336799954,1.3747940892816501e-05
Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser,3,0.9983915090560913,0.99840247631073,1.0967254638671875e-05
Jodie_Foster/Jodie_Foster,3,0.9976974129676819,0.9977078040440878,1.0391076405880106e-05
Adolfo_Rodriguez_Saa/Adolfo_Rodriguez_Saa,2,0.9980796277523041,0.9980896413326263,1.0013580322265625e-05
Rick_Carlisle/Rick_Carlisle,4,0.9974112212657928,0.9974209815263748,9.760260581970215e-06
Rolf_Eckrodt/Rolf_Eckrodt,2,0.9982607662677765,0.99826979637146,9.03010368347168e-06
Queen_Latifah/Queen_Latifah,4,0.9984164983034134,0.9984252601861954,8.761882781982422e-06
Nicolas_Lapentti/Nicolas_Lapentti,2,0.9978747665882111,0.9978794157505035,4.649162292480469e-06
David_Beckham/David_Beckham,29,0.9979162750572994,0.9979206179750377,4.3429177383202955e-06
Leslie_Ann_Woodward/Leslie_Ann_Woodward,2,0.998440146446228,0.9984443783760071,4.231929779052734e-06
Carlos_Moya/Carlos_Moya,19,0.9975925966313011,0.9975959752735338,3.3786422327652943e-06
Paul-Henri_Mathieu/Paul-Henri_Mathieu,3,0.9982597827911377,0.9982616504033407,1.867612202999247e-06
Gerry_Adams/Gerry_Adams,8,0.9974200949072838,0.9974217861890793,1.691281795501709e-06
Rachel_Hunter/Rachel_Hunter,4,0.9981950223445892,0.998196005821228,9.834766387939453e-07
Ron_Dittemore/Ron_Dittemore,8,0.9976255744695663,0.9976263865828514,8.121132850646973e-07
Slobodan_Milosevic/Slobodan_Milosevic,4,0.9983812868595123,0.9983818531036377,5.662441253662109e-07
Ben_Curtis/Ben_Curtis,3,0.997731606165568,0.9977312286694845,-3.774960835034591e-07
Patrice_Chereau/Patrice_Chereau,2,0.9986206293106079,0.9986199140548706,-7.152557373046875e-07
Larry_Coker/Larry_Coker,4,0.998645007610321,0.9986431449651718,-1.862645149230957e-06
Christine_Baumgartner/Christine_Baumgartner,4,0.9984119832515717,0.9984099566936493,-2.0265579223632812e-06
Sergey_Lavrov/Sergey_Lavrov,11,0.9979739622636274,0.9979717514731667,-2.2107904606993856e-06
Robert_Horan/Robert_Horan,2,0.9970429539680481,0.9970395863056183,-3.3676624298095703e-06
Owen_Wilson/Owen_Wilson,2,0.9987618923187256,0.9987534582614899,-8.434057235717773e-06
Abdullah_al-Attiyah/Abdullah_al-Attiyah,3,0.9980136950810751,0.998005211353302,-8.483727773067606e-06
Ben_Affleck/Ben_Affleck,6,0.9984237551689148,0.9984139700730642,-9.78509585058962e-06
Roberto_Marinho/Roberto_Marinho,3,0.9981013735135397,0.9980913798014323,-9.99371210741451e-06
Richard_Virenque/Richard_Virenque,7,0.9971626315798078,0.9971524051257542,-1.0226454053574585e-05
Benjamin_Netanyahu/Benjamin_Netanyahu,5,0.9983243465423584,0.9983141183853149,-1.0228157043434827e-05
John_Negroponte/John_Negroponte,28,0.9979233890771866,0.9979127858366285,-1.0603240558126892e-05
Ethan_Hawke/Ethan_Hawke,4,0.9984559565782547,0.9984448105096817,-1.1146068572998047e-05
Erika_Harold/Erika_Harold,5,0.9974328756332398,0.9974200844764709,-1.2791156768887646e-05
Dennis_Kozlowski/Dennis_Kozlowski,2,0.9972518384456635,0.9972387850284576,-1.3053417205810547e-05
Reese_Witherspoon/Reese_Witherspoon,4,0.998348131775856,0.9983339458703995,-1.4185905456542969e-05
Aaron_Sorkin/Aaron_Sorkin,2,0.9984139800071716,0.9983996152877808,-1.436471939086914e-05
Thomas_OBrien/Thomas_OBrien,9,0.998707824283176,0.9986928900082906,-1.493427488530319e-05
Mark_Hamister/Mark_Hamister,2,0.9982911646366119,0.9982760548591614,-1.5109777450561523e-05
Christine_Gregoire/Christine_Gregoire,4,0.9986079931259155,0.9985914081335068,-1.658499240875244e-05
Susan_Sarandon/Susan_Sarandon,6,0.9981792867183685,0.9981626172860464,-1.6669432322147237e-05
Pedro_Malan/Pedro_Malan,4,0.997378945350647,0.9973621070384979,-1.683831214904785e-05
John_Howard/John_Howard,15,0.9980324228604635,0.9980151772499084,-1.7245610555050028e-05
Thaksin_Shinawatra/Thaksin_Shinawatra,6,0.9985557993253072,0.9985380073388418,-1.77919864654541e-05
Ellen_DeGeneres/Ellen_DeGeneres,2,0.997408926486969,0.9973907470703125,-1.817941665649414e-05
Mike_Scioscia/Mike_Scioscia,2,0.9977679550647736,0.9977490603923798,-1.8894672393798828e-05
Max_Mayfield/Max_Mayfield,2,0.9976725578308105,0.9976529777050018,-1.958012580871582e-05
Steven_Seagal/Steven_Seagal,2,0.9980634450912476,0.998043030500412,-2.041459083557129e-05
Amanda_Beard/Amanda_Beard,2,0.9934974908828735,0.9934748411178589,-2.2649765014648438e-05
Aron_Ralston/Aron_Ralston,2,0.997913658618927,0.997889518737793,-2.4139881134033203e-05
Oleksandr_Moroz/Oleksandr_Moroz,2,0.9989697635173798,0.9989446401596069,-2.512335777282715e-05
Candice_Bergen/Candice_Bergen,3,0.9981125593185425,0.9980871677398682,-2.5391578674316406e-05
William_Burns/William_Burns,2,0.9981687366962433,0.9981395602226257,-2.917647361755371e-05
Manuel_Poggiali/Manuel_Poggiali,2,0.997900128364563,0.9978703260421753,-2.9802322387695312e-05
Jason_Lezak/Jason_Lezak,2,0.9984786808490753,0.9984487891197205,-2.98917293548584e-05
Gil_de_Ferran/Gil_de_Ferran,5,0.9982534408569336,0.9982220768928528,-3.136396408076614e-05
LeAnn_Rimes/LeAnn_Rimes,2,0.9983996152877808,0.9983679354190826,-3.167986869812012e-05
Prince_Charles/Prince_Charles,5,0.9985695719718933,0.9985378503799438,-3.1721591949529504e-05
Lionel_Richie/Lionel_Richie,2,0.9977805912494659,0.9977484941482544,-3.209710121154785e-05
Steve_Waugh/Steve_Waugh,2,0.9991497099399567,0.9991173148155212,-3.2395124435424805e-05
